næring (SN2007),2021M09,2021M10,endring
Bergverksdrift og utvinning,62202,62645,443
Bygge- og anleggsvirksomhet,242516,241451,-1065
"Elektrisitet, vann og renovasjon",35185,35166,-19
Finansiering og forsikring,48965,49201,236
Forretningsmessig tjenesteyting,156602,159439,2837
Helse- og sosialtjenester,659933,660967,1034
Industri,216999,217564,565
Informasjon og kommunikasjon,107305,108622,1317
"Jordbruk, skogbruk og fiske",37912,37346,-566
"Off.adm., forsvar, sosialforsikring",192828,195552,2724
Overnattings- og serveringsvirksomhet,111003,113711,2708
Personlig tjenesteyting,119495,119993,498
"Teknisk tjenesteyting, eiendomsdrift",178593,179195,602
Transport og lagring,134594,136479,1885
Undervisning,253377,257890,4513
Uoppgitt,2201,2329,128
"Varehandel, reparasjon av motorvogner",377532,377586,54
